cohort	signature_id	contrast	generic_components_retained	generic_variance_cumulative	variance_removed_from_candidate	residual_raw_hedges_g	residual_adverse_aligned_g	residual_exact_permutation_p	residual_LOPO_direction_count	residual_LOPO_total
GSE151179	TDS_16	uptake_failure	2	0.85433	0.111747199404255	0.00145727159459141	-0.00145727159459141	0.997670355270821	7	13
GSE151179	TDS_16	response_failure_with_uptake	2	0.85433	0.111747199404255	-0.00698216971245737	0.00698216971245737	0.969788519637462	5	11
GSE151179	IODIDE_HANDLING_11	uptake_failure	2	0.85433	0.141708307536371	0.105232915736046	-0.105232915736046	0.839254513686663	9	13
GSE151179	IODIDE_HANDLING_11	response_failure_with_uptake	2	0.85433	0.141708307536371	-0.216354263718722	0.216354263718722	0.697885196374622	10	11
GSE151179	CONDELLO_2025_SIX	uptake_failure	2	0.85433	0.143515619557354	0.0155663838761424	0.0155663838761424	0.974373907979033	8	13
GSE151179	CONDELLO_2025_SIX	response_failure_with_uptake	2	0.85433	0.143515619557354	0.543087045034979	0.543087045034979	0.359516616314199	11	11
GSE299988	TDS_16	confounded_challenge	2	0.853	0.0328052602496903	1.02559264557211	-1.02559264557211	0.154150197628458	10	10
GSE299988	IODIDE_HANDLING_11	confounded_challenge	2	0.853	0.0364047403192009	0.986752154499856	-0.986752154499856	0.177865612648221	10	10
GSE299988	CONDELLO_2025_SIX	confounded_challenge	2	0.853	0.00742490889164086	1.19271299715928	1.19271299715928	0.0909090909090909	10	10
