signature_id	role	orientation	contrast	n_each_group	raw_hedges_g	adverse_aligned_hedges_g	raw_bootstrap_g_ci_low	raw_bootstrap_g_ci_high	adverse_aligned_bootstrap_g_ci_low	adverse_aligned_bootstrap_g_ci_high	exact_permutation_p	lopo_direction_stability	lopo_aligned_low	lopo_aligned_high	genes_requested	genes_present	empirical_random_p	null_abs_95th_percentile	null_evidence_log10_ratio	best_observed_generic_program	specificity_margin_vs_strongest_generic	specificity_increment_bootstrap_low	specificity_increment_bootstrap_high	bootstrap_probability_increment_le_zero	incremental_evidence_status
TDS_16	biological_reference	higher_more_differentiated	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	0.986089383010416	-0.986089383010416	0.0547781776882345	2.7958987209131	-2.7958987209131	-0.0547781776882345	0.154150197628458	1	-1.48144382025393	-0.741290248270721	16	16	0.0839160839160839	1.11958865824215	-0.264098877268118	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.50171159653882	-5.07430602417844	-0.229084259498481	0.9861	no_robust_incremental_evidence
IODIDE_HANDLING_11	biological_reference	higher_more_iodide_handling	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	0.82239053954429	-0.82239053954429	-0.601821256147281	2.38487780408039	-2.38487780408039	0.601821256147281	0.304347826086957	1	-1.16428295972379	-0.545371676279629	11	11	0.132867132867133	1.1407899541545	-0.359952640508897	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-1.33801275307269	-4.73998906486915	0.129677577542606	0.9694	no_robust_incremental_evidence
CONDELLO_2025_SIX	independent_ex_vivo_avidity_candidate	higher_more_low_avidity_like	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	1.10034751209274	1.10034751209274	0.125930850152262	3.17670428279512	0.125930850152262	3.17670428279512	0.0988142292490119	1	0.867149820816555	1.68489064319748	6	6	0.0849150849150849	1.27979567855377	-0.0658346392612456	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.584725298564343	-1.7901925402469	2.49816773321204	0.2807	no_robust_incremental_evidence
HALLMARK_HYPOXIA	aggressiveness_negative_control	higher_more_aggressive_program	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	-0.489796851009738	-0.489796851009738	-3.58496195866488	0.577207319946363	-3.58496195866488	0.577207319946363	0.41501976284585	1	-1.11833931045381	-0.251156580324677	200	192	0.223776223776224	0.770642220219017	-0.268254837039276	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NA	NA	NA	NA	generic_control
HALLMARK_ANGIOGENESIS	aggressiveness_negative_control	higher_more_aggressive_program	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	0.476717294678721	0.476717294678721	-0.634387749842146	2.11768958958633	-0.634387749842146	2.11768958958633	0.430830039525692	1	0.181481912201735	0.946855469117641	36	36	0.361638361638362	1.13826886282007	-0.0760314837109586	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NA	NA	NA	NA	generic_control
HALLMARK_G2M_CHECKPOINT	aggressiveness_negative_control	higher_more_aggressive_program	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	-0.147809463869213	-0.147809463869213	-1.67755802258654	1.04994473018218	-1.67755802258654	1.04994473018218	0.802371541501976	0.7	-0.529009141826577	0.144619147390469	200	189	0.72027972027972	0.924130176638361	-0.0468743294972846	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NA	NA	NA	NA	generic_control
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	aggressiveness_negative_control	higher_more_aggressive_program	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	0.5156222135284	0.5156222135284	-0.596267053666091	3.04866642550403	-0.596267053666091	3.04866642550403	0.383399209486166	1	0.270868224669109	1.0350683716021	200	197	0.118881118881119	0.661348953519196	-0.508538329177215	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NA	NA	NA	NA	generic_control
HALLMARK_INFLAMMATORY_RESPONSE	aggressiveness_negative_control	higher_more_aggressive_program	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	-0.439433674429938	-0.439433674429938	-2.33429216859862	0.691602169109307	-2.33429216859862	0.691602169109307	0.462450592885375	1	-1.18168991795288	-0.102354143870712	200	198	0.298701298701299	0.846535550622454	-0.189828229725233	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NA	NA	NA	NA	generic_control
HALLMARK_E2F_TARGETS	aggressiveness_negative_control	higher_more_aggressive_program	RAI_nonavid_LN_positive_minus_RAI_avid_LN_negative	5	-0.437771024375969	-0.437771024375969	-1.94566761643697	1.00144755461997	-1.94566761643697	1.00144755461997	0.478260869565217	1	-0.731585991423744	-0.127298696834732	200	195	0.25974025974026	0.791084370490666	-0.265125578649133	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	NA	NA	NA	NA	generic_control
