source	uid	accession	gds_type	organism	sample_count	title	summary	pubmed_ids	screening_decision	screening_reason
NCBI GEO DataSets	200299763	GSE299763	Expression profiling by high throughput sequencing	Homo sapiens	6	Transcriptome analysis of KRT15 knockdown in lenvatinib-resistant papillary thyroid carcinoma cells	Lenvatinib resistance is a major clinical obstacle in the treatment of radioiodine-refractory papillary thyroid cancer (PTC), and clarifying its molecular mechanisms is crucial for developing effective therapeutic strategies. In this study, we identify Keratin 15 (KRT15) as a key driver of this resistance. We found that KRT15 overexpression is associated with an unfavorable clinical prognosis in PTC patients. Mechanistically, KRT15 interacts with Keratin 81 (KRT81) to form a regulatory complex that upregulates Diacylglycerol Kinase B (DGKB). This KRT15-KRT81-DGKB axis drives metabolic reprogramming by increasing the expression of key fatty acid oxidation (FAO) enzymes, such as CPT1A and ACOX1, which enhances cellular energetics and promotes survival under therapeutic stress. Consequently, inhibition of this pathway successfully resensitizes resistant cells to lenvatinib. Taken together, our study reveals a novel mechanism where cytoskeletal proteins mediate metabolic adaptation in drug-resistant PTC cells, identifying the KRT15-KRT81-DGKB pathway as a promising therapeutic target to overcome lenvatinib resistance in refractory PTC patients.	41991644	pending_manual_screen	
NCBI GEO DataSets	200297164	GSE297164	Expression profiling by high throughput sequencing	Homo sapiens	8	RNA-seq profiling of radioiodine-treated differentiated thyroid cancer cells reveals DDR pathway regulation during iodine tolerance	Aim: To investigate the role of ataxia-telangiectasia mutated (ATM) in thyroid cancer (TC) progression and radioactive iodine (RAI) resistance, exploring its potential as a therapeutic target. Methods: Single-cell RNA sequencing of 28 TC tumors / normal tissues traced ATM dynamics during dedifferentiation. Clinical validation used tissue microarrays (TMAs) on 89 RAI resistance (RAIR) and RAI-avid differentiated thyroid cancer (DTC) specimens. Preclinical models evaluated the synergy between the ATM inhibitor AZD1390 and RAI. Mechanistic studies employed RNA-seq, comet assays, cell cycle analysis, and AP site quantification. Results: scRNA-seq revealed progressive ATM upregulation during malignant progression, correlating with cell cycle dysregulation. TMAs confirmed elevated ATM expression in anaplastic thyroid cancer (ATC) vs. papillary thyroid cancer, PTC and RAIR tumors. In vivo, AZD1390 + 131I synergistically suppressed tumor growth and enhanced apoptosis. RAI predominantly induced apurinic/apyrimidinic (AP) sites rather than double-strand breaks (DSBs). ATM inhibition disrupted base excision repair (BER) coordination and G2/M checkpoint control, forcing cells with unresolved AP sites into mitotic catastrophe. Conclusion: ATM mediates RAIR in thyroid cancer by promoting AP site repair and inducing cell cycle arrest. Inhibiting ATM converts repairable damage into lethal DNA lesions, restoring RAI sensitivity, suggesting ATM as a therapeutic target for RAI-refractory thyroid cancer.	42046098	pending_manual_screen	
NCBI GEO DataSets	200299988	GSE299988	Expression profiling by array	Homo sapiens	14	Gene Expression Analysis of Papillary Thyroid Carcinoma with Lymph Node Metastasis and Radioactive Iodine Refractive	Radioiodine therapy (RAI) is a safe and effective treatment for DTC. It significantly increases the life expectancy of DTC patients. However, 60% of patients with recurrent or distant metastatic PTC will be radioiodine refractory (RAI-R), where 131I uptake does not occur. Patients with RAI-R thyroid cancer have a poor outcome, with a 5-year disease-specific survival rate of 60% to 70%. Therefore, resensitization of RAI-R tumours to RAI has the potential to improve survival for DTC patients.    Therefore, we used the Agilent One-Colour SurePrint G3 Human Gene Expression V3 Microarray on primary thyroid tumours of 5 PTC patients with negative LN and RAI-avid, 5 PTC patients with positive LN and non-RAI-avid and 4 adjacent normal thyroid tissues to identify potential genes involved in iodine uptake.     The extracted microarray data was analysed using AltAnalyze and NetworkAnalyst software to determine differentially expressed probesets. We used p-value < 0.05 and log2 fold change ≥1 or ≤-1 as the criteria for chosen significantly differentially probesets. Then, we used ShinyGo to annotate the probesets, determine gene type, and distribution analysis. We also used FunRich to make VennDiagram.	40746809	pending_manual_screen	
NCBI GEO DataSets	200286108	GSE286108	Expression profiling by high throughput sequencing	Homo sapiens	12	Loss of the Aryl Hydrocarbon Receptor (AhR) Promotes Cancer Cells Resistance to BRAFV600E Targeted Therapies. [RNA-Seq]	Predicting a patient’s response to chemotherapies and identifying additional molecular targets to improve treatment efficacy are major objectives in cancer research. BRAFV600E inhibitors targeting the MAP kinase pathway showed promising initial clinical results in thyroid cancers (TCs) for metastatic or recurrent tumors refractory to radioiodine treatments. BRAFV600E-targeted therapies have also been approved by the FDA for the treatment of some unresectable or metastatic BRAFV600E+ solid tumors. Still, for most patients, the response to BRAFV600E blocking therapy is transient due to cell proliferation reactivation through escape pathways. We performed a genome-wide CRISPR screen to reveal targets in TCs that facilitate resistance or sensitize thyroid cancer cells to inhibitors of the MAP kinase pathway. Among the genes that consistently altered MAPK inhibitor treatment response, we identified the Aryl hydrocarbon Receptor (AhR) and its molecular partner, the AhR nuclear translocator (ARNT). The AHR-ARNT heteroduplex is an environmental sensor that integrates extracellular, endogenous, and metabolic signals to equilibrate cell activity. Inactivation of AhR or ARNT increased TC cells' resistance to targeted therapies. Our study revealed that AhR-deficient cancer cells expressed elevated activity in genes linked to the TGFβ-mediated SMAD2/3 pathway after drug treatment. Our results suggest that SMAD2/3 competes to bind ARNT and that the loss of AhR gives cancer cells a potent escape pathway to targeted therapies, counteracting MAPK inhibition with SMAD activation to sustain cancer cell proliferation.	40360477	pending_manual_screen	
NCBI GEO DataSets	200286107	GSE286107	Other	Homo sapiens	8	Loss of the Aryl Hydrocarbon Receptor (AhR) Promotes Cancer Cells Resistance to BRAFV600E Targeted Therapies. [CRISPR]	Predicting a patient’s response to chemotherapies and identifying additional molecular targets to improve treatment efficacy are major objectives in cancer research. BRAFV600E inhibitors targeting the MAP kinase pathway showed promising initial clinical results in thyroid cancers (TCs) for metastatic or recurrent tumors refractory to radioiodine treatments. BRAFV600E-targeted therapies have also been approved by the FDA for the treatment of some unresectable or metastatic BRAFV600E+ solid tumors. Still, for most patients, the response to BRAFV600E blocking therapy is transient due to cell proliferation reactivation through escape pathways. We performed a genome-wide CRISPR screen to reveal targets in TCs that facilitate resistance or sensitize thyroid cancer cells to inhibitors of the MAP kinase pathway. Among the genes that consistently altered MAPK inhibitor treatment response, we identified the Aryl hydrocarbon Receptor (AhR) and its molecular partner, the AhR nuclear translocator (ARNT). The AHR-ARNT heteroduplex is an environmental sensor that integrates extracellular, endogenous, and metabolic signals to equilibrate cell activity. Inactivation of AhR or ARNT increased TC cells' resistance to targeted therapies. Our study revealed that AhR-deficient cancer cells expressed elevated activity in genes linked to the TGFβ-mediated SMAD2/3 pathway after drug treatment. Our results suggest that SMAD2/3 competes to bind ARNT and that the loss of AhR gives cancer cells a potent escape pathway to targeted therapies, counteracting MAPK inhibition with SMAD activation to sustain cancer cell proliferation.	40360477	pending_manual_screen	
NCBI GEO DataSets	200184362	GSE184362	Expression profiling by high throughput sequencing	Homo sapiens	23	Single-cell sequencing of tumor ecosystems in papillary thyroid carcinoma	The tumor ecosystem of papillary thyroid carcinoma (PTC) is poorly characterized. Using single-cell RNA sequencing, we profiled transcriptomes of 158,577 cells from 11 patients’ paratumors, localized/advanced tumors, initially-treated/recurrent lymph nodes and radioactive iodine (RAI)-refractory distant metastases, covering comprehensive clinical courses of PTC.Our study illuminates a comprehensive landscape of PTC ecosystem that suggests potential prognostic and therapeutic implications. Our work not only adds dimensions to the biological underpinnings of PTC heterogeneity, but also provides a benchmark dataset for this malignancy.	34663816;36523593;38609408	pending_manual_screen	
NCBI GEO DataSets	200151180	GSE151180	Non-coding RNA profiling by array	Homo sapiens	47	Gene and miRNA expression in radioiodine refractory and avid papillary thyroid carcinomas (miRNA expresseion dataset)	We performed gene and miRNA expression profiling in a series of 39 papillary thyroid carcinomas (PTCs) and 13 matched non-neoplastic thyroids derived from PTC patients with metastatic disease and submitted to radioiodine (RAI) treatment.	33198784	pending_manual_screen	
NCBI GEO DataSets	200171473	GSE171473	Expression profiling by high throughput sequencing	Homo sapiens	9	The ETS inhibitor YK-4-279 suppresses thyroid cancer progression independent of TERT promoter mutations	Hotspot mutations in the core promoter region of the telomerase reverse transcriptase (TERT) gene have been well established to associate with aggressive clinical characteristics, radioiodine refractory, tumor recurrence and mortality in thyroid cancer. Several E-twenty-six (ETS) transcription factors were reported to selectively bound to the mutant TERT promoter and activated TERT expression. In this study we aimed to investigate whether TERT promoter mutations confer sensitivity to ETS inhibitor YK-4-279 in thyroid cancer cells and whether this inhibitor could be served as a potential therapeutic agent for thyroid cancer. In vitro assays showed that YK-4-279 treatment sharply suppressed cell viability, colony formation, migration and invasion, as well as induced cell cycle arrest and apoptosis in a panel of thyroid cancer cells. The cell viability after YK-4-279 treatment were similar between cell lines harboring mutant and wild-type TERT promoter. Furthermore, YK-4-279 treatment reduced both luciferase activity and mRNA expression of TERT independent of TERT promoter mutation status. Data from RNA-seq further revealed that YK-4-279 significantly affected biological processes including DNA replication and cell cycle. Reduced DNA helicase activity and decreased expression of several helicase genes were observed after YK-4-279 treatment. Moreover, YK-4-279 significantly inhibited tumor growth and induced apoptosis in a xenograft mice model. Thus, ETS inhibitor YK-4-279 suppressed TERT expression and conferred anti-tumor activity in a TERT promoter mutation-independent manner, and it could be a potential agent for the treatment of advanced thyroid cancers.	34221969	pending_manual_screen	
NCBI GEO DataSets	200151181	GSE151181	Expression profiling by array; Non-coding RNA profiling by array	Homo sapiens	99	Gene and miRNA expression in radioiodine refractory and avid papillary thyroid carcinomas	This SuperSeries is composed of the SubSeries listed below.	33198784	pending_manual_screen	
NCBI GEO DataSets	200151179	GSE151179	Expression profiling by array	Homo sapiens	52	Gene and miRNA expression in radioiodine refractory and avid papillary thyroid carcinomas (gene expression dataset)	We performed gene and miRNA expression profiling in a series of 39 papillary thyroid carcinomas (PTCs) and 13 matched non-neoplastic thyroids derived from PTC patients with metastatic disease and submitted to radioiodine (RAI) treatment.	33198784	pending_manual_screen	
NCBI GEO DataSets	200138042	GSE138042	Non-coding RNA profiling by high throughput sequencing; Expression profiling by high throughput sequencing	Homo sapiens	121	RNA sequencing profiles for thyroid tumor tissue specimens	There is a challenge of thyroid cancer versus benign follicular denoma differential diagnostics using fine-needle biopsy. RNA expression profiles can be used to identify biomarkers suitable for molecular diagnostics. Here we present raw RNA sequencing data obtained during Oncobox platform observational study for 96 human pathological thyroid biosamples. Data are compatible with Oncobox Atlas of Normal Tissue Expression (ANTE) database including profiles for healthy thyroid tissues. . The data provided are helpful to those implicated in thyroid cancer research and diagnostics, and in comparative analyses of human cancers.	33748479	pending_manual_screen	
NCBI GEO DataSets	200079400	GSE79400	Expression profiling by high throughput sequencing	Homo sapiens	27	Digitalis-like compounds facilitate redifferentiation of non-medullary thyroid cancer through intracellular Ca2+, cFOS and autophagy dependent pathways	About 20-30% of patients with metastatic non-medullary thyroid cancer (TC) have persistent or recurrent disease resulting from tumor dedifferentiation. Tumor redifferentiation to restore sensitivity to radioactive iodine therapy is considered a promising strategy to overcome RAI resistance. Autophagy has emerged as an important mechanism in cancer dedifferentiation. Here, we demonstrate the therapeutic potential of autophagy activation for redifferentiation in thyroid cancer cell lines. Five, all digitalis-like compounds, restored hNIS expression and iodine uptake in TC cell lines. Upregulation of hNIS was mediated by intracellular Ca2+ and cFOS activation. Cell proliferation was inhibited by downregulating Akt1 and by induction of autophagy and p21-dependent cell cycle arrest. All together, digitalis-like compounds could represent a promising treatment modality for patients with dedifferentiated TC.	27837029	pending_manual_screen	
NCBI GEO DataSets	200032161	GSE32161	Expression profiling by array	Homo sapiens	6	Microarray analysis of genes associated with cell surface NIS protein levels in breast cancer	Na+/I- symporter (NIS)-mediated iodide uptake allows radioiodine therapy for thyroid cancer.  NIS is also expressed in breast tumors, raising potential for radionuclide therapy of breast cancer.  However, NIS expression in most breast cancers is low and may not be sufficient for radionuclide therapy.  A better understanding of the mechanisms of NIS regulation in breast cancer may lead to strategies for increasing cell surface NIS and radioactive iodide uptake (RAIU) in breast cancer.  The MCF-7 cell line is the only human breast cancer cell line with inducible endogenous NIS expression. Kogai et al. [2000] first reported that trans-retinoic acid (tRA) induces NIS mRNA expression in MCF-7 cells and it was later reported that a combination treatment of tRA and hydrocortisone (tRA/H) further increases tRA-induced NIS expression/function in MCF-7 cells (Kogai et al., 2005; Dohan et al., 2006).  In this study, we used gene expression profiling to identify genes that correlate with NIS expression in MCF-7 cells such that mechanisms underlying NIS modulation may be elucidated.	21989294	pending_manual_screen	
NCBI GEO DataSets	4082	GDS4082	Expression profiling by array	Homo sapiens	6	Trans-retinoic acid and hydrocortisone induction of Na+/I- symporter in MCF-7 breast cancer cells 	Analysis of MCF7 cells induced to express endogenous Na+/I- symporter (NIS). NIS expression raises potential for radionuclide therapy of breast cancer. However, NIS expression in most breast cancers is low. Results provide insight into mechanisms underlying NIS modulation in breast cancer.	21989294	pending_manual_screen	
NCBI GEO DataSets	304097253	GSM4097253		Homo sapiens		Thyroid tumor, RAIR-14_S23_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097252	GSM4097252		Homo sapiens		Thyroid tumor, RAIR-13_S22_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097251	GSM4097251		Homo sapiens		Thyroid tumor, RAIR-12_S10_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097250	GSM4097250		Homo sapiens		Thyroid tumor, RAIR-11_S16_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097248	GSM4097248		Homo sapiens		Thyroid tumor, RAIR-9_S17_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097247	GSM4097247		Homo sapiens		Thyroid tumor, RAIR-8_S16_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097246	GSM4097246		Homo sapiens		Thyroid tumor, RAIR-7_S15_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097245	GSM4097245		Homo sapiens		Thyroid tumor, RAIR-6_S14_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097244	GSM4097244		Homo sapiens		Thyroid tumor, RAIR-5_S13_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097243	GSM4097243		Homo sapiens		Thyroid tumor, RAIR-4_S12_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097242	GSM4097242		Homo sapiens		Thyroid tumor, RAIR-3_S10_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097241	GSM4097241		Homo sapiens		Thyroid tumor, RAIR-2_S9_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
NCBI GEO DataSets	304097240	GSM4097240		Homo sapiens		Thyroid tumor, RAIR-1_S8_R1_001 (RNA-seq)	Thyroid gland, primary tumor		pending_manual_screen	
